LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2006-10-05
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2006-10-05
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2006-10-05
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2006-10-05
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2006-10-05
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2006-10-05
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2006-10-05
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2006-10-05
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2006-10-05
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2006-10-05
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2006-10-05
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2006-10-05
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2006-10-05
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2006-10-05
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2006-10-05
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2006-10-05
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2006-10-05
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2006-10-05
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2006-10-05
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2006-10-05
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2007-12-17
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-02-20
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1005-00-856-6885;RIFLE,5.56 MILLIMETER;1;Each;120;2010-08-02
LA;CADDO;1080-01-457-2956;CAMOUFLAGE NET SYSTEM,RADAR SCATTERING;5;Each;1445;2011-11-09
LA;CADDO;1080-01-457-2956;CAMOUFLAGE NET SYSTEM,RADAR SCATTERING;6;Each;1445;2011-11-15
LA;CADDO;1080-01-457-2956;CAMOUFLAGE NET SYSTEM,RADAR SCATTERING;6;Each;1445;2012-02-02
LA;CADDO;1240-01-411-1265;SIGHT,REFLEX;13;Each;328;2011-08-24
LA;CADDO;6230-00-270-5418;FLASHLIGHT;60;Each;8.28;2013-10-23
LA;CADDO;6545-DS-MED-SETK;REPLENISHABLE FIELD MEDICAL SETS, KITS;300;Each;7;2013-05-23
LA;CADDO;8415-01-296-8878;VEST,TACTICAL LOAD CARRYING;80;Each;49.14;2013-04-17
LA;CADDO;8430-01-514-5143;BOOTS,COMBAT;5;Pair;69.69;2013-10-23
LA;CADDO;8430-01-514-5149;BOOTS,COMBAT;19;Pair;69.69;2013-10-23
LA;CADDO;8430-01-514-5155;BOOTS,COMBAT;15;Pair;69.69;2013-10-23
LA;CADDO;8430-01-514-5158;BOOTS,COMBAT;18;Pair;69.69;2013-10-23
LA;CADDO;8430-01-514-5164;BOOTS,COMBAT;11;Pair;69.69;2013-10-23
LA;CADDO;8430-01-514-5180;BOOTS,COMBAT;3;Pair;69.69;2013-10-23
;;;;;;99708.56;
